,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0,e602a820-fc38-40b3-97b6-6d857dbb761a,Maykel Siregar,https://play-lh.googleusercontent.com/a/ACg8ocLawBnm6xs2bXfvpZTwTBWj8h6qlJhRpF-N_aRipxxX=mo,Saya sangat menyukai game ini.... Tingkatkan terusss... Performance nya... Soalnya saya sering afk gara2 Lag nya jaringan.... Padahal memori masih byk nya 6Gb ruang kosong... Tolong min ditingkatkan konektivitasnya iya utk Hp2 Standar.. agar dapat bermain lebih baik lagi.,5,491,1.8.21.8943,2023-10-18 12:59:20,,,1.8.21.8943
1,d2527cb4-2c8b-421e-aa66-2950f4fe7292,Resya Muhammad,https://play-lh.googleusercontent.com/a/ACg8ocJ7uMO9_DkdpRS340IebMUQnkM6fwYNfhF90Og64D2J=mo,"Semenjak update UI baru yang ""KATANYA"" lebih baik dan lebih hemat penyimpanan malah jadi penyebab lag parah. Udah beberapa hari dan hampir seminggu main selalu lag, padahal jaringan WIFI baik baik aja, sampai beli kuota nih tapi masih aja lag parah pas di dalam gameplay. Soal penyimpanan emang bener lebih kecil dari sebelumnya tapi tetap aja kadang di tetap di paksa download data tampilan skin di in-game, yang bagi saya pribadi itu ga begitu penting. Perbaiki lagi lah moonton sistem jaringannya.",2,3413,1.8.20.8941,2023-10-12 01:56:18,,,1.8.20.8941
2,236345a5-edd9-4312-a485-e168275e228a,Edo Desando,https://play-lh.googleusercontent.com/a-/ALV-UjUXPPTSa-V6YIO5zapdKeVe8UFSSZbJGjFiOuXkK8zfa-Q,"Update UI yang berat, grafik mengalami penurunan. redesign/revamp model hero yang sangat aneh, semua hero memiliki wajah yang sama, tidak ada yang unik dari setiap tampilan hero, seperti model buatan AI. Sistem gameplay diubah menjadi permainan cepat sehingga banyak hero atau item yang tidak seimbang",1,5161,1.8.20.8941,2023-10-09 13:56:47,,,1.8.20.8941
3,13ceb31f-9a6d-4483-80ce-d0eb40e2c7a3,Ramadhani Hanung,https://play-lh.googleusercontent.com/a/ACg8ocI9hTKu33aVAJrhGIq_PsI1sqFEyIwTtD3mlrm9eG1q=mo,Bisa sedikit di perjelas untuk sistem. Ini saya berkali kali main selalu saja kalau mau menang pasti lag parah mau pakai wifi mau pakai data. Terus kalau emang bukan dari sistem kesalahanya minimal di fungsikan lah ajubanding nya masak udah ngasih alesan credit skor tetep gak nambah.perbaiki lah masalah jaringan jangan skin terus yang di tambah jaringan di telantarin.,3,397,1.8.20.8941,2023-10-10 11:43:57,,,1.8.20.8941
4,89b811e6-5008-4e5d-b0e5-35499cf30184,Hayyi Ghara,https://play-lh.googleusercontent.com/a-/ALV-UjWK1WDHUHQaMaW173-0-16G0d62A18MOWgL53MYipA7txKE,Kenapa draft selalu dapat team goblokkk semua. Sering update tapi vidio highlight tidak ada gambar cuma suara payah. Buka pengaturan kenapa yang di tuju highlight padahal tujuan utama pilih pgtran tidak ke lihat vidio saja. Sudah ke vidio tp g ada gambar cuma suara,1,52,1.8.21.8943,2023-10-18 05:21:16,,,1.8.21.8943
5,a3e4639f-a745-448d-b0f3-8c760a9168c8,Nemico P7-N,https://play-lh.googleusercontent.com/a-/ALV-UjVJJQyFGqHHIbLBMBFfmWniVeVoTWX-q09VH8kkL9E12As,"Tampilan UI nya Hapus saja, GPU jadi Berat. Untuk Update Resource Otomatis Hilangkan ! Itu Membuat Cache/Sampah data Makin Banyak & Membuat Delay Layar ( Patah² ). Cuy,, Hape Diatas 8 Juta belum mampu bermain Lancar, Koneksi Stabil & Rate 60 jg masih Lag. Ada apa Dengan Kalian? .. Cuan ? HD gk penting, Utamakan Nyaman TOD ! Toh Hadiah Gratisan / Event kebanyakan isinya Sampah . Buat Player : Sayangi Uang kalian, Top Up itu gk Berguna. !",1,258,1.8.21.8943,2023-10-14 22:49:34,,,1.8.21.8943
6,166282df-55c1-4883-8bec-35dea40ee067,Yusuf Aly,https://play-lh.googleusercontent.com/a-/ALV-UjWmEPQh_YpljK2LXf45GzCThuyh4oqM4WF9lPajvbN5VII,"Heloo boss, tolong kalo mau update itu di pastikan dulu, walaupun sudah ada advance server, tapi update selalu terkesan tidak imbang, setelah update pasti selalu banyak bug yang terjadi baik di luar maupun di dalam game, sering terjadi adalah drop frame rate saat setelah update , padahal jaringan aman dan tersambung dengan wifi (double jaringan). Saran saya daripada update interface, mendingan update map yang lebih oke, atau mungkin map dimunculkan fow yang lebih jelas dalam map.",1,3287,1.8.8.8811,2023-09-20 05:52:12,,,1.8.8.8811
7,e4b1fabe-abf1-4164-9e14-f6cafdb49917,siapa ajalah,https://play-lh.googleusercontent.com/a/ACg8ocLvikEfpmMvnxWsW9ix6Q6aLBBT78N9rcw-Ac8Fc4l2=mo,"Sebenarnya game ini bagus, cuman mohon untuk memperbaiki macthmaking nya moonton (terutama pada rekan tim) sehingga bisa seimbang, jangan ngasih musuh yang jago, sedangkan rekan tim kaya bot susah untuk menaikkan bintang apalagi di rank, banyak ku temui rekan tim yang tidak mau bekerja sama ada yang nge feed dari early sampai late game bahkan main semaunya sendiri. Tolong untuk pihak developer untuk memperbaiki sistem macthmaking ,Dan pada season 30 sering terjadi frame.",1,13475,1.8.20.8941,2023-09-29 07:59:26,,,1.8.20.8941
8,7b62abc7-c275-4013-8e6d-78e74cfa3448,Rio Chandra,https://play-lh.googleusercontent.com/a/ACg8ocIO3XBCayxObblSYnCxgxMipOhPguxBZflHNgUDnWw=mo,"Lebih baik pas S29, tidak banyak bug, jaringan stabil, di game tidak berat.. Di season 30 ini banyak perubahan, membuat kami tidak nyaman bermain.. Terutama yg memiliki hp yg minim ram.. Saya menggunakan jaringan ganda wifi serta selular pun tetap terasa lag, jaringan buruk atau tidak stabil, masalahnya dimana? Ram 4gb, memori telepon tersedia 11gb, memory external tersedia 21gb tapi tetap kena lag dan berat saat bermain.. Bukan kualitas HD saja yg kami inginkan, tapi kenyamanan saat bermain jg",2,14402,1.8.20.8941,2023-09-25 03:50:30,"Dear Hero,
Terima kasih atas tanggapan Anda, sudah kami catat. Kami akan membahas masalah dengan serius dan berusaha untuk meningkatkan pengalaman game yang sesuai. Jika Anda memiliki pertanyaan atau saran lebih lanjut, jangan ragu untuk menghubungi CS in-game, kami akan membantu Anda sesegera mungkin.",2023-09-25 07:39:37,1.8.20.8941
9,50613f42-7958-4d1e-9258-018ec1b18da0,Hafsha Hanifa,https://play-lh.googleusercontent.com/a/ACg8ocKKs1bwRBIMoeQj37Q0SdiSxjpQONBuqrunhx1b54wV=mo,Jaringan tidak stabil dan apknya semakin berat. Tolong ciptakan fitur untuk memilih jenis resource (yang lebih spesifik) yang ingin di download dan kembalikan fitur pause download resource. Mungkin saja jaringan lambat karena bermain sambil download resource. Dan dengan seperti itu mungkin apknya akan jadi jauh lebih ringan sehingga yang hp kentang bisa main dgn nyaman juga,1,1845,1.8.20.8941,2023-10-16 09:58:22,,,1.8.20.8941
10,5b5ca662-08b0-4d4d-b256-dd65ec2524a5,Muhammad Gilang,https://play-lh.googleusercontent.com/a/ACg8ocLAgzz74NH8nZCaYZSNv5Z--8cT2H7J9eZLw43vIFcL=mo,"Mohon kerjasama tolong perbaikan masalah sinyal disaat war merah ijo terus tapi disaat mati langsung bajus, dan lagi tolong dipertimbangkan lagi rekan 1tim sangat tidak seimbang dengan musuhnya. Mobile legends sekarang makin berat. Menurut saya gamenya udah bagus seru ,banyak pelajaran yg bisa diambil.",1,796,1.8.20.8941,2023-10-01 16:49:21,,,1.8.20.8941
11,1d4438ec-65d4-43ad-9c50-413534717ca5,KING Mardhan,https://play-lh.googleusercontent.com/a-/ALV-UjXOJ8tF1ePkkhGwsCsiTi7AteC5wgNHvQenDyWY7GbhuB4,"Kenapa setelah update, kualitas koneksi jadi buruk? Jaringan 4G+ terdeteksi di bar atas, tapi lag ketika war, memori lega. Hape 5 jutaan, cuma game ini yang di install. Masih aja lag. Rata kanan pengaturan defaultnya, ku turunkan jadi sedang sama aja kualitasnya gt. Padahal untuk nonton YouTube lancar. Satu lagi, fitur highlight kok hilang setelah update. Creation camp juga ada bug di mode brawl, gak bisa masuk match. Mentok di loading match. Harus matikan hp baru bisa batalin match. Tolong sege",1,8440,1.8.20.8941,2023-09-27 09:43:20,,,1.8.20.8941
12,20965bb0-5791-4aed-82ce-a4777572e1ea,Hardika fiki Aldana,https://play-lh.googleusercontent.com/a-/ALV-UjXSMaFgGQ9Q5X4iEO9CfPNfAW2Eq4x4CrDR8SAP1MQRA4E,"Sistemnya sekarang benar-benar kurang ajar, pasti setiap kali dari epic 2 sampai legend 2 pasti reconnect sendiri terus menerus dan tidak bisa masuk ingame, padahal sinyal lancar banget, memori dan ram juga masih banyak. Mohon diperbaiki jangan bikin sistem yang kurang ajar",1,622,1.8.20.8941,2023-10-03 14:39:58,,,1.8.20.8941
13,f644fa5b-3d61-47dc-bdf5-28ecfe4fccb0,Uwais Alqarany,https://play-lh.googleusercontent.com/a-/ALV-UjVNbS-a9KB-FtamtPJzZDTUTIVXAXsT0mtdRed8c11pJyc,"Masalah jaringan tidak nyaman. Sebelum-sebelumnya meski kuning tetap bisa bermain. Sekarang meski hijau, kalau mencapai ping 80 hero nge-freeze, tidak bisa digerakkan. Selanjutnya hanya bisa menonton AI yang memainkan. Menonton itu tidak menyenangkan.",1,589,1.8.20.8941,2023-10-02 23:41:28,,,1.8.20.8941
14,02d9eddd-8038-4606-b9f6-f6ff8003b202,Fitria Ariani,https://play-lh.googleusercontent.com/a/ACg8ocJFrI3nynEnm7fCO470WxWsqRSeoIq9tLPlqj3JexUj=mo,"Sebenarnya game ini bagus, cuman mohon untuk memperbaiki macthmaking nya moonton (terutama pada rekan tim) sehingga bisa seimbang, jangan ngasih musuh yang jago, sedangkan rekan tim kaya bot susah untuk menaikkan bintang apalagi di rank, banyak ku temui rekan tim yang tidak mau bekerja sama ada yang nge feed dari early sampai late game bahkan main semaunya sendiri. Tolong untuk pihak developer untuk memperbaiki sistem macthmaking.",1,6330,1.8.20.8941,2023-09-24 09:07:27,,,1.8.20.8941
15,384f6f20-b903-4754-8574-137f368b6fb3,Andi Peri,https://play-lh.googleusercontent.com/a/ACg8ocLEeZWNXcHv6JUocPCimxp7KP4tPhIztBR39zBPQVTJ=mo,Mobile legen semakin update semakin banyak leg banyak bug. Joistik tiba-tiba gk bisa di gerakan tanpa ada gangguan dari sinyal atau yg lain. Skil makin susah di tekan. Hiro sering jalan sendiri berlawanan dengan analog. Hiro sering cari target sendiri tanpa di arahin.,1,1148,1.8.20.8941,2023-09-27 14:06:01,,,1.8.20.8941
16,cf8191ae-f8ae-4618-a886-24d28de32b25,Bagus dwia Bimanyu,https://play-lh.googleusercontent.com/a/ACg8ocKAkGsYCd-ZJqJ7r9ZBlYKl4-rq1aZbqY-mgxwul2ox=mo,"Sebagai player yang sudah lumayan lama saya menemukan masalah baru yang membuat tidak nyaman berkenaan dengan resource data,tolong fix masalah ini singkatnya saat semua resource sudah di download tetapi sebagian hal seperti tampilan Hero,tampilan skil juga efek suara skill bahkan spell,juga slide yang ada di map tidak berada di sana sebagaimana seharusnya,dan itu sangat menggangu, ini sangat merepotkan mencari data data yang hilang dan memasukkannya sendiri satu persatu, ayolah tolong perbaiki!",3,70,1.8.20.8941,2023-09-30 19:14:44,,,1.8.20.8941
17,75e05f97-8113-4c62-992e-b9157dadcb16,Yu_Aldian,https://play-lh.googleusercontent.com/a-/ALV-UjXpTyX2yQmUjPApuciViIT7qUy64THEYy8m-E-HJSf3SA,"Dari bintang 5 langsung saya turunkan jadi bintang 1. Alasan? Yah masa setelah update malah lag, geraknya UI patah2, respons lambat. Padahal HP saya termasuk range menengah keatas, dengan RAM 8 GB + Extended RAM 8 GB, ukuran ROM juga 256 GB dan memori masih luas aman, tapi gamenya setelah update kok patah-patah,, Memang bagus tampilan UI nya yang baru, tapi developer harus ingat ya, game yang dimainkan online + Realtime, performa jauh lebih penting daripada penampilan",1,3756,1.8.20.8941,2023-09-23 15:41:45,,,1.8.20.8941
18,8350ee01-a369-4623-96e7-611eab92bae6,Myosisistio pramono,https://play-lh.googleusercontent.com/a-/ALV-UjUW1sv7F-Tz5CGW4kOsFjpHbwZuO5s96NhV5-JQhLSZb8g,"Untuk moonton setelah update sistem bulan ini, saya merasa kecewa dengan frame rate, fps, patah², tidak lancar di lobby. Untuk ram oke² aja 8Gb per 128Gb, jangan event doang lah yang ditingkatin, syistem² pelancaran game nya juga penting banget di game termasuk MLBB, saya harap kata² ini bisa menjadi pelajaran untuk moonton, semoga di perbaiki kelanjutannya, thnks🙏",1,446,1.8.20.8941,2023-10-04 11:49:48,,,1.8.20.8941
19,0e943415-a03e-4573-8220-7ae94ea9a600,Safa Rahmadhan,https://play-lh.googleusercontent.com/a-/ALV-UjWiHXl9ribIhYlKgFB6LUkEKxEuVYKgCAuCZOSgrmIhl8c,"Makin lama terasa berat gamenya. Ditambah setiap update harus ulang unduh datanya. Padahal jaringan saya lancar hp saya juga devicenya bagus, tapi suka terasa lag dan crash saat war. Ngunduh datanya lama banget dsb. Semoga kalau ada update lagi diperbarui tentang sistem match-nya juga biar adil",1,575,1.8.20.8941,2023-09-30 08:00:50,,,1.8.20.8941
20,1b5af227-b4c4-4be1-b70d-c8a687afcc4c,Usman depari,https://play-lh.googleusercontent.com/a-/ALV-UjWfaCPY4SfuNvWjkhPaDw0m1KqzRn-eQF8XJR0jQ4zWg0-f,"Apps nya makin parah, saya main costum, bisa 1 jam gak masuk pertandingan, dan saat di restart login,/tutup apps dan buka kembali. Secara otomatis login untuk masuk pertandingan tapi bisa stak di loding 20℅ sampai berjam jam. Dan begitu seterusnya. Game makin kacau",1,545,1.8.20.8941,2023-09-29 14:23:58,,,1.8.20.8941
21,b2570ab1-1bef-4896-93b8-7539fdfa7a1f,Tya Ajah,https://play-lh.googleusercontent.com/a-/ALV-UjWjX6ODJmxXatUN5AlmQoF3M25n66epBjAqbadJfMl0tHM,"Hallo monton def,saya ada beberapa keluhan nih.yg pertama tolong perbaiki sistem machmacking(terutama pada rekan satu tim)karena beberapa mach saya sering kali menemukan player yang sudah sangat pro dan hebat,sedangkan saya masih pemula.pada sistem jaringan yang kurang baik dan pembawaan game nya yg terasa sangat berat serta device yg jauh di bawah rata rata.",1,205,1.8.20.8941,2023-10-09 06:47:21,,,1.8.20.8941
22,e330b6f8-80fc-4696-9fa0-f7f044174ade,Nafisa Wafiq,https://play-lh.googleusercontent.com/a-/ALV-UjWngu1z-LOkZNLhCHz4Uw9RW4yw5kr1EvJaFQM7cwzRSt0,"Tolong diperbaiki soal rekan tim. Tidak masuk akal jika tiba"" lose streak padahal awalnya selalu menang. Jika hanya karena mempertahankan medal, lebih baik rank itu sendiri dihapuskan atau sebaiknya dikelola dengan baik. Mengingat game ini banyak dimainkan. Tolong kenyamanan player diutamakan dari untung kalian sendiri. Dark system sangat mengecewakan.",1,339,1.8.20.8941,2023-10-04 19:08:02,,,1.8.20.8941
23,dcdaf7d7-e732-47e8-b895-595bc106bba0,Dimas Aris,https://play-lh.googleusercontent.com/a-/ALV-UjVoOA2f7mhNURDlba1yh-Qli0FsAtwFceioTIVUCLjEUA,"banyak bug di season 30 iniii,sering muncul mengunduh konten padahal udah di unduh semuanyaaaa,total kapasitas sudah 16 GB an,apalagi yang harus di unduh?,dan gambar heronya bulat,burik ga enak diliat tolong perbaiki,bikin kami gak nyaman bermain,dan gak mau main lagi,mending balikin aja donlod data yang dulu,yang bisa di pause,ga kayak gini,tiap login di suruh donlod data terus,terus stuck disitu ga naik naik",1,166,1.8.20.8941,2023-10-10 22:38:00,,,1.8.20.8941
24,c87fc2b6-baa3-4f5e-a2c3-3289d1c0e1f9,Ferdi Yahya,https://play-lh.googleusercontent.com/a/ACg8ocJT_109Jx1IvVE7EoylNrRFhKnT1bP1qOxlRAOmnYGF=mo,"ini game kenapa si? habis update & pembaruan ke versi terbaru malah makin banyak bug nya, mulai dari cek resource yang macet kalo ga gitu hero masih pada bulat padahal semua data sudah di download, makin kesini ML makin buruk aja, kualitas buruk data apk besar, ga faedah!!! besok² kalo mau update di cek dulu apa ada sistem yg bermasalah atau kurang",1,289,1.8.20.8941,2023-10-06 02:45:03,,,1.8.20.8941
25,6933e915-9cf2-4bb7-b431-99f6f5e28506,Dr. Christopel Sinaga,https://play-lh.googleusercontent.com/a/ACg8ocKS-FV0MQ0eef_6OI6ngeRj_FAKdw_mAlzOxFFBYCFm=mo,"Beberapa kekurangan game ini: 1. Banyak pemain nge cheat/bot yg terkesan sengaja dibiarkan agar org2 tertentu menang dan memiliki statistik bagus 2. Jaringan kurang bagus dan tidak fair antar masing2 player. Terkesan ada player yg diberikan akses jaringan lebih baik dari yang lain 3. Statistik terkesan sudah diatur sistem. Ketika anda menang, selanjutnya akan dipersulit pada game berikutnya dengan modus, digabung dengan pemain2 statistik jelek, jaringan dibuat lag, banyak gerakan otomatis.",4,3451,1.8.20.8941,2023-10-03 14:58:01,,,1.8.20.8941
26,7084cc8b-272f-45ae-8578-c5266d199f48,Noera 174,https://play-lh.googleusercontent.com/a/ACg8ocKmvpJmxJNzG9IT1hh4rRdGXCroAOB0XJ_OMNYNfeWu=mo,"Matchmaking tidak seimbang!, sering di pertemukan dengan tim bot sementara musuh nya pro, jaringan bagus tapi saat dalam pertandingan jaringan menjadi merah Seperti saat saya sedang bermain awalnya ping saya 20ms tapi tiba tiba ping saya langsung naik menjadi 300ms seperti itu terus.. jaringan tidak stabil !, ping naik turun terus menerus membuat saya kesal!",2,130,1.8.20.8941,2023-10-11 10:51:26,,,1.8.20.8941
27,0dbf4694-0a3d-4b3e-a615-b5cf097198c4,Ktek alas,https://play-lh.googleusercontent.com/a/ACg8ocJoqqdhFhjWLYa7v17TERwaenvd49QJB-PWWRAFbNiG=mo,"Untuk Moonton tolong perbaiki masalah jaringan karena banyak bug jaringan yang saya alami padahal saya sudah memakai WiFi yang bisa untuk bermain game"" seperti ini, saya sudah mencoba melakukan double koneksi wifi & data tapi tetap saja masih terasa lag, dari memori internal saya masih luas 68gb tetapi game seperti terasa berat dibandingkan S29.",1,363,1.8.20.8941,2023-10-03 02:08:58,"Dear Hero,
Maaf atas ketidaknyamanan ini, silakan coba ganti jaringan terlebih dahulu. Jika Anda masih tidak dapat terhubung ke game, silakan hubungi kami melalui CS in-game atau email, sertakan ID game, ID server, perangkat, dan tangkapan layar agar kami dapat menemukan penyebab masalah Anda dan memberikan solusi yang akurat.",2023-10-04 03:12:28,1.8.20.8941
28,6c81fd1d-0da8-4baa-9774-f91be3b2c913,Meira Arika,https://play-lh.googleusercontent.com/a-/ALV-UjU7S5ot8CyhPDnSj4V0mzdSkkEZss3L99oGMNHORhRQlR8,"Tolong kembalikan performa Mobile Legends seperti dahulu. Saat sinyal tidak mudah jumping-jumping. Tolong sesuaikan tim sendiri dan tim lawan. ""Tolong berikan kami lawan yang seimbang, tidak mudah namun tidak mempersulit..."" Juga untuk data jangan terlalu besar. Handphone ram 3gb mengkis-mengkis (sesak) :d",4,19931,1.8.8.8811,2023-08-09 15:42:44,,,1.8.8.8811
29,5b7014cd-5a1b-4801-87b6-a81030470a34,Yana Firmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjUYM3y1nyWINldcY_lI6fRAFy3MXKZbPW1ePECxnWNY,Gimana mau maju . Memori yg di gunakan sampe 4gb . Katanya update biar bisa memiliki pengalaman bermain yg nyaman . Nyata nya itu hanya untuk yg punya gadget yg maewah dan canggih . Buat kaum HP kentang lag tidak teratasi padahal udah setingan smooth . Perubahan yang sangat mengecewakan .,5,8987,1.8.8.8811,2023-08-23 14:35:13,,,1.8.8.8811
30,6841259e-5ae9-4501-9cf9-efa821a26f1a,Yarahman,https://play-lh.googleusercontent.com/a-/ALV-UjVVRjesl3WphN3Dq8Tarj6Vk-oycCjlNGpaib5A72xOQ3I,"1.Terlalu banyak bug 2. Update nya terlalu mendahulukan event,daripada sinyal padahal eventnya tu..itu itu saja setiap tahun 3.dark system meresahkan, merugikan pemain lain bahkan saya sendiri. 4.speed modenya gak terlalu berfungsi, sama aja kayak gak speed mode. 5. Untuk sinyal sama seperti no2, lagnya terlalu berlebihan, saat main lagnya tidak berhenti sampai karakter tidak bergerak, bahkan diberi peringatan"" anda tidak aktif 2 menit maka akan diberi sanksi"". Semoga bisa diperbaiki🙏",4,4306,1.8.8.8811,2023-08-20 00:11:27,"Dear Hero,
Terima kasih atas tanggapan Anda.
Silakan hubungi kami melalui CS dalam game, ini akan membantu kami mengumpulkan informasi yang lebih detail sehingga kami dapat mengidentifikasi masalah secepat mungkin. Bantuan Anda akan sangat membantu kami untuk menyelesaikan masalah dan kami sangat menyesal atas ketidaknyamanan yang ditimbulkan.",2022-07-16 10:07:01,1.8.8.8811
31,02509892-c8df-4e8d-88b5-33c2e54623d7,Zulkifly Siregar,https://play-lh.googleusercontent.com/a-/ALV-UjVaOuQ9m1uSbWE2n8QyBxUUoQugDwesK8oYtzAxS2ok1Ao,Untuk keseluruhan sudah bagus. tapi setelah update ada beberapa yang harus di perbaiki. 1. Terlalu banyak bug 2. Machtmaking tak sesuai 3. Perkara jaringan/sinyal yang suka lag/tiba2 hilang ketika saat war. Sekian Dari Saya Dan Terimakasih :⁠-⁠),5,9546,1.8.8.8811,2023-09-13 12:13:56,,,1.8.8.8811
32,2846cb5c-0c84-4353-a9fa-dcbc34568acb,Wisnu Miftahul Khoer,https://play-lh.googleusercontent.com/a/ACg8ocLipjHufdXe6CJqrzu4Se9jNuNBDe_pk3H43bOLbG6N=mo,Untuk keseluruhan sudah bagus tapi nih masalahnya 1. Terlalu banyak bug 2. Machtmaking tak sesuai 3. Perkara jaringan/sinyal yang suka tiba2 lag ketika war 4. Update yang terlalu berat untuk beberapa device 5. TOLONG HAPUS DARK SYSTEM MOONTON! Sekian Dari Saya TerimaKasih :),3,7401,1.8.8.8811,2023-08-22 15:33:51,,,1.8.8.8811
