,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
33,77d94241-4cc5-42fb-a382-bee82e97e6e8,Rival Gin,https://play-lh.googleusercontent.com/a-/ALV-UjVs71kRhMhAHz7VpC1JOrL1VFqJttUiIy0GJSayP6ChmyE,"Sistem memulihkan skor kredit yg dibatasi perharinya sesuai tingkat pelanggaran kurang adil buat saya di daerah yang sering bermasalah jaringan. Saya tidak masalah di hukum AFK karna jaringan bermasalah, tapi memulihkan skor kredit yang sangat lama membuat saya kesal karna tidak bisa menggunakan mode RANK. Pengen mengetik, dikit2 s3nsor",5,998,1.8.8.8811,2023-09-21 00:54:34,"Dear Hero,
Terima kasih atas tanggapan Anda, sudah kami catat. Kami akan membahas masalah dengan serius dan berusaha untuk meningkatkan pengalaman game yang sesuai. Jika Anda memiliki pertanyaan atau saran lebih lanjut, jangan ragu untuk menghubungi CS in-game, kami akan membantu Anda sesegera mungkin.",2022-06-12 11:02:37,1.8.8.8811
34,f13ac343-7fc5-43fb-9cee-f80da91c046f,Aku Zxevan,https://play-lh.googleusercontent.com/a-/ALV-UjW4dHuo8kPRaejsr6zHvU6UHYAcJh97yw26XipPYPr_2Q,"Setiap main pas di loading main pas baru mulai harus nunggu bisa sampe 5 mnit lebih, terus ada suara ""nging"" padahal hampir grafik semua hampir rata kiri, resource aja pilih 1. Dapet tim diranked bagus diawal 1 match dpt bagus giliran match ke2 smpe setrusnya dpet dark system, dapet tim ngetroll, yang match nya masih puluhan lah. Grafik hampir semua rata kiri kok masih bisa frame, freeze. Ini saya kasih bintang 1 semoga diperbaiki, yang di fix itu sistemnya malah byk event sama update.",1,259,1.8.20.8941,2023-10-03 17:07:16,,,1.8.20.8941
35,7f82b9eb-78b3-4097-904a-e18bfeda1bfa,firman pratama,https://play-lh.googleusercontent.com/a/ACg8ocLyrvHoQ_wxpnejlYKID5VDb61vg6TE-LWGg89klAEt=mo,"Teruntuk untuk moonton di mohon perbaikan jaringannya yang tiba"" nge jumping, dan juga perbaiki sistem matchmaking nya agar saat bermain game di temukan dengan musuh yg seimbang masa tim kek bot musuhnya jago, jangan update event mulu tpi sistem ga pernah di update klo gini trus nnti ni game bakal jadi game rating terburuk.. Moga di respon🙏",1,170,1.8.20.8941,2023-10-07 01:40:52,,,1.8.20.8941
36,23a3043c-2151-4944-a0b4-847c05bb31a3,Yuji,https://play-lh.googleusercontent.com/a/ACg8ocJxKHPBZeGRtRB771iut-FIKeOI0861H_B4WkP8OOFS=mo,"Matchmaking yang sangat buruk khususnya untuk player solo/ketika main solo, seringkali mengalami pertandingan yang sangat-sangat tidak adil, sebenarnya main untuk have fun saja, kalah juga gapapa tapi kalo sistemnya dibikin semacam 1 vs 5 ya gabisa fun haha Memang sih Mobile Legends memegang puncak hierarki game mobile khususnya diasia, tapi kalo sistemnya terus-terusan seperti ini ya...entahlah. Untuk masalah yang lain masih bisa ditolerir, tapi tidak untuk matchmaking (⁠*⁠_⁠*⁠)",1,84,1.8.8.8811,2023-09-28 09:10:06,,,1.8.8.8811
37,e7339984-06ee-4b9a-a3ae-f83177d0ac2c,Yeni Widya,https://play-lh.googleusercontent.com/a-/ALV-UjV0B8sVWG5UA7NrLI6p1sllDdjTMMa0UsdWPqz3glpT8MA,"Sebenernya udah bagus dari segi game. Cuman kekurangan nya banyak, jaringan suka hilang pas lagi main, Pas mau mulai dapet lawan yg gak seimbang, unduh resource nya terlalu memakan memori, suka patah2 pas main/ lag. Tolong ya diperbaiki lagi, saya sebagai pemain di game ini kadang cukup dirugikan . Jadi tolong dipermudah. TAMBAHAN : "" INI KENAPA YA JARINGAN SAYA MERAH KUNINGELULU PAS MAIN, PADAHAL SAYA PAKE WIFI. DARI KEMAREN2 GAK BERUBAH2 KEK GITU TERUS, PADAHAL SEBELUMNYA UPDATE BAGUS AJA!",3,1022,1.8.8.8811,2023-08-11 07:44:19,,,1.8.8.8811
38,cf8c7652-db29-4579-b280-46bba051a635,Ririnn F,https://play-lh.googleusercontent.com/a-/ALV-UjVKersIpN9XKukQOvQmSZK09umP6F4WO2tEbYn18eyIDg,"Di aplikasi nya sering nge lag apalagi pas lagi war, tulisannya jaringan buruk jaringan buruk, padahal sinyal hp bagus. Bikin kesel anj. Jangan cuma skin aja yang di upgrade tapi kenyamanan pengguna nya juga. Percuma banyak skin kalo pas main aja sering lag. Terus matchmaking ga seimbang. Gila ini game ngaco, skin doang diperbarui tiap bulan dan otomatis memori nambah tapi permasalahan yang lebih penting ga diperbaiki.",1,734,1.8.20.8941,2023-09-24 13:22:38,,,1.8.20.8941
39,20a7b96f-4a44-4cf5-987d-dde2bb6f6174,Rangga Syahputra,https://play-lh.googleusercontent.com/a/ACg8ocKG4poujKOqYSZLIxXJV4O8_pAT2kR8zxpvb5CbK4z5=mo,"Ini kenapa ya, setelah update ko malah jadi gajelas yah,kenapa setiap saya ingin bermain rank/classic setiap loading di ingame ny ko malah ngelag yh?? Padahal pake wifi dan keadaan sinyal ny juga bagus,tiba2 keluar ke lobby,tetapi tidak hanya sekali,match ke 2 juga sama ngelag tetapi tidak keluar lobby?? Mohon kepada developer di perbaiki yang sebaik2 ny",1,377,1.8.20.8941,2023-09-27 13:59:38,,,1.8.20.8941
40,5d086053-69f3-42b7-bfc9-c71bbab5bf43,Naafi N,https://play-lh.googleusercontent.com/a-/ALV-UjU_zlsvgRnabUixkVmCqcEw7zyBbeS7Rm3O0AOk0QypsA,"Setelah update malah jadi jelek banget, bug di mana-mana. Resource skin dan hero sudah didownload 100% tetapi skin dan hero tetap saja tidak dapat dilihat. Dari lobby sampai ingame bentuk hero masih saja bulat biru seperti saya sebelum mendownload resource dalam game. Mohon moonton diperbaiki secepat mungkin bug ini.",1,176,1.8.20.8941,2023-10-05 00:15:57,"Dear Hero,
Terima kasih atas tanggapan Anda.
Silakan hubungi kami melalui CS dalam game, ini akan membantu kami mengumpulkan informasi yang lebih detail sehingga kami dapat mengidentifikasi masalah secepat mungkin. Bantuan Anda akan sangat membantu kami untuk menyelesaikan masalah dan kami sangat menyesal atas ketidaknyamanan yang ditimbulkan.",2023-10-05 03:31:31,1.8.20.8941
41,6a6b1a15-5e93-489d-81bd-377094028537,ivan_shop 17,https://play-lh.googleusercontent.com/a-/ALV-UjUGa3H-t_FicNpoTkON92zMKRpvFbL2C63HX-Nj-rypv48,"Untuk match terlalu ekstrim banyak orang ga jelas ikut main, bikin susah naik rank. Lebih disaring lagi untuk match. Bedakan berdasarkan match. Sinyal jaringan terlalu parah. Ga ada sistem buat stabil jaringan. Game buruk ga bisa membedakan mana yg feed mana yang ga bisa main. Tolol!!",1,3610,1.8.8.8811,2023-09-10 04:22:17,,,1.8.8.8811
42,d9119389-7fd0-45cd-8dc4-eb41c254f82f,YUDISTIRA DWI SATRIYA WIBOWO,https://play-lh.googleusercontent.com/a-/ALV-UjWDmxoXHPS_lBY2Y9Th-qHVgCNW0-LFBY3jElSbHi33eA,"Gak usah lah bagi bagi data yang didownload, bikin bug aja mulai dari gak bisa lihat demonstrasi skill, beberapa bagian hero jadi bulat, data hilang sendiri padahal gak ngaktifin pembersihan skin, kalo bisa ya kembalikan kalo gak ya dioptimalkan fiturnya biar gak ada bug lagi",1,186,1.8.20.8941,2023-10-03 15:11:46,"Dear Hero,
Mohon maaf atas ketidaknyamananya ya kak. Kami berharap kakak bisa memberikan tangkapan layar atau informasi yang lebih spesifik melalui CS in-game untuk membantu kami mengonfirmasi masalah yang dialami. Kami akan mengumpulkan feedback kakak untuk terus meningkatkan game menjadi lebih baik.
Terima kasih!",2023-10-04 03:09:56,1.8.20.8941
43,1112e55b-d0e7-4626-9b18-a36e4dd0969c,Mochammad Hasby,https://play-lh.googleusercontent.com/a-/ALV-UjX6pkcWswoCaIWlq5vQFvClI_zPAXAfeaN6JCJnd2DQRMU,"Akhir akhir ini setelah update ada beberapa bug sinyal jadi gak stabil padahal sinyal wifi lancar, kursor analog dan skill terasa berat perlu effort buat menekannya, terlalu sering dapat rekan tim AFK dan Troll serta match making di mode apapun gak imbang tolong perbaiki terutama MATCHMAKING DAN SINYAL. Tolong segera perbaiki atau bakal berhenti memainkan MLBB !!!",1,1401,1.8.8.8811,2023-09-02 05:05:31,"Dear Hero,
Terima kasih atas tanggapan Anda, sudah kami catat. Kami akan membahas masalah dengan serius dan berusaha untuk meningkatkan pengalaman game yang sesuai. Jika Anda memiliki pertanyaan atau saran lebih lanjut, jangan ragu untuk menghubungi CS in-game, kami akan membantu Anda sesegera mungkin.",2023-09-02 10:47:52,1.8.8.8811
44,662061ab-0e49-497f-b1e7-6320ca171b1e,Ilham Firdaus,https://play-lh.googleusercontent.com/a/ACg8ocJ2rpIY01TwPqobCXPAXz1zTDhgLiM3zADTNJsSNr_c=mo,"Yang menjadi kendala saat saya memainkan game ini adalah sistem matchmaking, season kemarin dan season ini sangat sulit mendapatkan tim yang bisa main, menang hanya 10 kali tetapi kalahnya sampai 5 kali. Sangat sulit untuk yang sering solo player lebih banyak kalah daripada menangnya. Matchmaking sangat beda dengan season season sebelumnya, semakin kemari sistem matchmakingnya semakin buruk",2,846,1.8.8.8811,2023-08-17 10:20:12,,,1.8.8.8811
45,f7ca2d61-3d2f-49a0-8263-e87bcf6925e5,Gosyen Karawaheno,https://play-lh.googleusercontent.com/a-/ALV-UjVIgjqjINmp-qme_40Wsj_DXrossYpfp9C7GUL3sMGYTvw,"Oy kenapa habis update malah frameratenya sering drop? Ini masalah bug atau emg servernya ga stabil? Jaringan udah bagus pake wifi super cepat. Kenapa malah in game fps sering drop apalagi pas war. Ini kendalanya terjadi sehari setelah update patch baru, tolong di perbaiki yg perlu diperbaiki ya developer.",1,3748,1.8.8.8811,2023-08-13 15:48:57,,,1.8.8.8811
46,d705b8a5-3701-48d2-8580-9fe65d056373,Fairus rvldy Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjWb8qQX4Dk12FkZVLupz5v4tZDy_pGJOpQB2jaLBO6DDA,"Ada faktor di game moba yang saya review antara lain :  1 . Tolong perbaiki sinyal terutama untuk kenyamanan saat bermain , kalo saya review di comment mobile legend kendala utama yaitu sinyal dan itu benar ..  2 . Untuk update itu sudah bagus dan tidak masalah tapi lagi-lagi permasalahan nya yaitu sinyal dan itu benar .. 3 . Kenapa update disetiap season itu tolong dikurangi dan perbaiki saja soal update yang mempengaruhi tiap player seperti sinyal yang naik turun kadang ( 20 ms /288ms )",1,1055,1.8.8.8811,2023-08-11 02:45:44,"Dear Hero,
Terima kasih atas tanggapan Anda, sudah kami catat. Kami akan membahas masalah dengan serius dan berusaha untuk meningkatkan pengalaman game yang sesuai. Jika Anda memiliki pertanyaan atau saran lebih lanjut, jangan ragu untuk menghubungi CS in-game, kami akan membantu Anda sesegera mungkin.",2023-08-17 06:57:56,1.8.8.8811
47,d2a551a3-74e3-4013-884f-9e5d44ea839c,Fwimz,https://play-lh.googleusercontent.com/a-/ALV-UjXb3tjinlGiNvHZiSV1isUye6BdAjBxjQMpvjRWTyAfXKI,"Dari semua game yang pernah kumainkan ini game menempati urutan pertama masalah jaringan terburuk, dan sangat tidak stabil. Bahkan game fps seperti codm ping stabil di 40 dan meskipun ping jump ke 70 hanya ada sedikit delay dan tidak terlalu terasa l, bahkan saat di ping 80 aku tidak merasakan satu pun masalah dan sering tidak sadar jika tidak melihat ping yang ada di angka 80. Juga terdapat banyak bug, seperti: saat jaringan down game nya terus menerus loading untuk menghubungkan keserver",1,1276,1.8.8.8811,2023-08-17 09:39:22,,,1.8.8.8811
48,aa2126cd-0464-493d-898b-a2ef5ea7fdde,Ryan Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjXghHP3EDHDi57z_Ab8dN1wWcvESDYFPk0qomnliKOnzg4,"Tolong diperbaiki sinyal dan kapasitas penyimpanan disetiap hp android tertentu dan matchmaking yg lebih seimbang. Untuk teks terkadang masih suka bug untuk menyampaikan pesan ke teman selalu diberi peringatan oleh pihak moonton,mohon dikoreksi lagi jika mengandung kata2 kurang sopan / sara gpp di ban untuk sementara",5,2434,1.8.8.8811,2023-08-10 00:15:55,,,1.8.8.8811
49,1c866f7b-e8b4-475f-87e7-775460d7cd8a,destyo prihastomo,https://play-lh.googleusercontent.com/a-/ALV-UjWJYXxOjBvyoO3kYHzS6CqWYAhsgp8Inrn6SrlRdN33jWw,"makin lama makin bosen karena dapet tim yg g bisa maen, maen game bukannya bikin seneng malah bikin orang emosi, suka ngeframe jaringan sering merah jg padahal udah di setting paling rendah. tolong di perbaiki lagi buat semuanya biar kita maennya tuh seneng g emosi terus, cari lawan yg seimbang jangan di lihat dari level ranknya aja. tapi percuma ngomong panjang lebar tapi g ada jawaban apa pun dari pihak moonton.",1,2,1.8.21.8943,2023-10-17 16:51:34,,,1.8.21.8943
50,b38a8d90-23d0-4d28-841c-5283fd103b1d,Sesshomaru 95,https://play-lh.googleusercontent.com/a-/ALV-UjVWJEhaBAt94mP_XlgsU_1t2ac004l8YnYdqjFj60L1MWw,"Sinyalnya sangat aneh sekali padahal double jaringan wifi+seluler. Sangat tidak stabil, sering merah sendiri tanpa alasan yang jelas. Bhkan ini Mlbb update jaringan terburuk. Katanya sudah di fixs. Tapi blm ada perubahan. Sangat tidak nyaman sekali. Padahal double jaringan dan spek hp sangat mendukung. Cukup kecewa dengan jaringan. Kalau masalah tim cukup adil kok. Cuma jaringan nya sangat parah. Turnamen agustusan pun jadi tidak maksimal performa nya. Agustus ini sangatlah buruk untuk jaringan",1,1812,1.8.8.8811,2023-08-24 11:34:50,,,1.8.8.8811
51,d89741b2-f371-4ae6-a637-3be7182e51a5,Fairel Anjani,https://play-lh.googleusercontent.com/a-/ALV-UjXjXMhxUsJHKqb3nJrqiC-xSB1APR3guMMZbuVhGB3gDg,"Bagus sii tapi kenapa Lost streak terossss kadang menang kadang kalah. Pun banyak yang ngecit. Gw pernah kena dark sistem kalah sampe 10 kali.diperbaiki bug bug nya juga. Dan perbarui sistem pertandingan agar imbang dengan lawan.semoga di perbaiki ya 😊👍. Gua kasih bintang 4 gara gara banyak bug""terimakasih""",4,2067,1.8.8.8811,2023-09-03 12:00:33,,,1.8.8.8811
52,c98907c5-df74-4466-95b3-44df5e448708,Yayan Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocKpl-VDFWd8OeU7UmxLhDRN2NGDhH21RBWziczNRKiL=mo,"Menurut saya ini game moba yang paling bagus sih soal nya kalian dapat berkomunikasi dengan tim untuk menemukan ritme bermain kalian yang cocok, kalo masalah fitur dan grafik sih gak usah di ragukan lagi hehe, soal hero,maps,skin hero nya gak usah di raguin lagi keren"".",5,1343,1.8.8.8811,2023-08-18 10:25:21,,,1.8.8.8811
53,b5a15f6e-267d-460a-8cce-c08254383d80,Dhe Shogun,https://play-lh.googleusercontent.com/a/ACg8ocKKhkA2l6ti7_HS1azgb-yFjCI9hkpEzWX-TaqvLbg-=mo,"Saya memiliki keluhan terhadap game ini, saya selalu mendapatkan tim yang tidak dapat di andalkan dalam permainan, saya mengalami kekalahan sebanyak 7 kali lebih berturut-turut, saya sudah melaporkan nya ke form penyeimbangan matchmaking namun tidak kunjung mendapatkan perubahan, diberi kemenangan pun hanya 1 kali dan pada pertandingan berikut nya kekalahan terjadi lagi. Maka dari itu tolong untuk memperbaiki ""algoritma"" yang telah di janjikan berkali kali itu.",1,1047,1.8.8.8811,2023-08-08 12:26:47,,,1.8.8.8811
54,db1d0cc8-b86b-4a81-97d7-f238cbcd96a6,cakra dista,https://play-lh.googleusercontent.com/a-/ALV-UjUbdY51EuISJfQPsxxuATXuH3fceQ_FKJn5STik-GORoQ,"Tolong Devoloper kalau di mode Creator Camp, aku kan baru edit edit permainannya dan aku buat untuk umum pas udah mulai dan di pertengahan yang ada gambar gambar Hero musuh dan tim pas itu malah ada lag padahal sinyal bagus gw coba buat kaya gitu lagi 3 kali tetep gak bisa bisa tolong di perbaiki!",1,169,1.8.20.8941,2023-10-01 07:09:03,,,1.8.20.8941
55,4fd198f6-46ad-4bac-ac8b-253aaf86bf98,Rafly Firdaus,https://play-lh.googleusercontent.com/a-/ALV-UjWh-OS1ulqfA8jYfqjtVQdalJPGuoQcW5WBGARFQw7N_w,"Pliss lah muntun, tolong apa kek perkecil memori game nya, untuk player dengan HP RAM 4 juga susah buat main, sudah patah2, lag pulak. Keseluruhan sudah bagus, hanya masalah memori saja. Itu sudah cukup. Kalau memori makin menambah, makin banyak player ML pensiun main game ini.",2,4495,1.8.20.8941,2023-09-21 09:48:07,,,1.8.20.8941
56,c8d0727a-38fb-4242-b19a-e003b3e4ab6d,Eriko Aja,https://play-lh.googleusercontent.com/a/ACg8ocKbE-DFoEfU1uCQ7kOxhQ6yIgEVzGATa8dR9lXnN6vy=mo,"Halo mooonton tolong di perbaiki sistem match making dan juga optimasi jaringan karena pengalaman saya saat bermain itu selalu mendapatkan tim yang tidak seimbang dan juga jaringan yang selalu tiba tiba ada nge lag padahal sinyal nya sedang bagus kalau di buka apk lain dan juga tolong di perbaiki bug banyak bug yang menggangu player, YANG PALING PENTING ADALAH SISTEM MATCHMAKING YANG TIDAK SEIMBANG TOLONG DI PERBAIKI!!",4,558,1.8.8.8811,2023-09-14 13:29:20,,,1.8.8.8811
57,729a4424-fd92-420e-8c09-15161117eed0,Aldy PW,https://play-lh.googleusercontent.com/a-/ALV-UjWvGbZHBSgvFfLZjp9TyE-twOW7y0hzuq1zjGe8wpCayek,"Tiap Log in Pasti Ada saat dimana selalu Recconecting Di Tampilan, update pembaharuan saat ini. Sehingga mau tidak mau harus On Mode Pesawat lalu hidupkan data kembali. Sedangkan Tes Menggunakan Aplikasi Lain Scroll dan Nonton Normal dan Lancar.",1,1426,1.8.8.8811,2023-08-13 07:15:00,,,1.8.8.8811
58,cfd2acaf-96bd-49a9-8b8c-7f15a3b22838,youandme,https://play-lh.googleusercontent.com/a-/ALV-UjUZGaTFdUrk1QmSWD3CLIir_4u5BSy2kIiOe-Xl6KehnFo,"Game buruk, system matchmaking game paling buruk yg pernah ada, penyeimbangan tim tidak setara. Setelah win 1x selanjutnya pasti lose 2x atau lebih, stuck dan terus berputar"" seperti itu. Jika tidak ada perbaikan mengenai penyeimbangan matchmaking, game ini akan menjadi game moba dengan matchmaking terburuk yang pernah ada.",1,1889,1.8.8.8811,2023-08-12 18:21:42,,,1.8.8.8811
59,95fa1283-3def-4dce-b07d-441e95cc5e21,Random People,https://play-lh.googleusercontent.com/a-/ALV-UjVFUgfUQpEWY6e5API81eNMJvjlM1RECZMdzI_hnAIjzA,Aku agak kecewa sama moonton. Ini masalahnya ada banyak yang harus di revisi seperti kontroler yang ngebug misal nya itu jalan sendiri atau tidak bisa di gerakan atau error. Dan untuk permasalahan matchmaking nya cukup serius seperti di rank mhytic honor bisa ketemu lejend atau yang sejenis nya,2,361,1.8.8.8811,2023-09-11 17:04:40,"Dear Hero,
Terima kasih atas tanggapan Anda, sudah kami catat. Kami akan membahas masalah dengan serius dan berusaha untuk meningkatkan pengalaman game yang sesuai. Jika Anda memiliki pertanyaan atau saran lebih lanjut, jangan ragu untuk menghubungi CS in-game, kami akan membantu Anda sesegera mungkin.",2023-09-13 07:35:13,1.8.8.8811
60,6bcbbf7c-de83-45c4-9862-d4a9ee8490fe,AHMADI GAMING,https://play-lh.googleusercontent.com/a/ACg8ocLKe0Dzzdhy1IUPetNN1e6LGS6oALR-brGtDgMlrWXa=mo,"Moonton kalo ngasih tim yang bener dong masa tim ngetrol musuh pro², kasih tim sm musuh yang seimbang dong jangan berat sebelah, kalo bisa perbaiki ni game biar tim nya ga ngetrol terus, makin lama makin ga bener ni game. Tolong secepatnya di perbaiki kalo ga saya hapus aja ni game. Saya kasih bintang satu dulu karena saya belum puas sama ni game . Jangan skin dong yang di banyakin monton, perbaiki juga lah masalah sinyal sama tim nya skin diperbanyak buat apa ga ada gunanya. GAME GA JELAS!!!!",1,646,1.8.8.8811,2023-09-14 10:09:11,,,1.8.8.8811
61,da80bce4-4a0b-470a-b4bd-8a279c2a5d91,Oges Dirgantara,https://play-lh.googleusercontent.com/a/ACg8ocJB-JkuugCuXumvz9mrExooJZ7DnifgMNZdaZsXoZXs=mo,"Di season terbaru ini ntah kenapa performa game menurun drastis, dari lag yang tidak jelas(padahal jaringan wifi+jaringan data seluler sangat bagus), bug analog ga kepencet(analog lepas sendiri dari jari pemain), mode lock hero lepas sendiri waktu ngedash, dan pencocokan matchmaking yang tidak jelas membuat game terasa sulit, dan banyak cheater yang menggunakan rw(room wangi), dk(dukun/cheater yang menggunakan map hack), dod(dodge matchmaking).",1,35,1.8.20.8941,2023-10-12 13:20:16,,,1.8.20.8941
62,96968829-70f4-42e2-990d-7d3f085d7a2c,Djarot Irawan,https://play-lh.googleusercontent.com/a-/ALV-UjULXhip_ykuDdKsQ66zKEafyb3cow-BFA9t2DAfar3IuK0,"Sebenarnya salut banget sama moonton karena ML jadi game yang bagus untuk dimainkan. Namun hanya saja ada beberapa masalah yang tidak saya suka.. yaitu untuk matchmaking tidak seimbang, seharusnya moonton lebih tahu bagaimana suatu tim bisa seimbang.. kemudian pada ping/sinyal terkadang saat sinyal saya merah atau naik ada bug dimana notifikasi ping naik tidak keluar saat ditekan melainkan yang ada hanya sinyal hijau (turun). Mohon diperbaiki kembali",4,85,1.8.20.8941,2023-10-11 16:09:47,,,1.8.20.8941
63,e4b940cf-2720-45f6-a1a8-bb5f71afbb45,Leffi Alfreddy,https://play-lh.googleusercontent.com/a-/ALV-UjU7Sqsr8GkgMc-BIwQPdJHhzDsxNu7MX0X8Lp_bxM3dpGM,"Banyak sekali bug sekarang. Kemaren full udah download semua. Tiba"" Hero ga nampak, skin hilang ga nampak, padahal download an full semua kecuali bahasa. Di bagian menu pun gak ada tampilan hero nya. Tolong di perbaiki.",1,31,1.8.20.8941,2023-10-12 16:31:47,,,1.8.20.8941
64,7f672e2e-6d92-4373-a5c5-8c54fe14a1e6,hadi gunawan,https://play-lh.googleusercontent.com/a/ACg8ocL8zHg9M0N0-hJGrZPb2cz07aPlyWS1jRCvI2GvO086=mo,"Untuk kesekian kali nya tetap Masalah nya selalu ngelaaaaag, saya pribadi sudah menggunakan perangkat yang mumpuni , sinyal amat sangat bagus, akan tetapi masih saja ngelag , saya sudah nyoba bermacam cara , jangan cuma mikirin masalah skin baru atau upgrade even saja , fikirin juga persoalan ngelag , kasih team tak sesuai , tidak seimbang , tolong di tanggapi.",1,2347,1.8.8.8811,2023-08-23 15:50:11,,,1.8.8.8811
