,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
65,478cae26-816f-46f8-9b0c-19cd1209ba58,adi rizky,https://play-lh.googleusercontent.com/a-/ALV-UjWJOP5JDc3-2ioidwzFGx2nrpL3FpKfKp5c1wYy_uBJeqw,"Makin lama makin parah lag mulu ketika team fight signal yg semula hijau langsung ngedrop jadi merah, kadang ditengah war langsung ada tulisan menghubungkan ulang padahal sinyal hp dan wifi aman, apakah moonton sudah tidak berfokus pada kenyamanan pemain? dan hanya perduli pada upgrade skin dan hero baru? Padahal masalah utama di game ini adalah performa lag nya yang makin parah dan kalo war rame tampilan jadi patah patah skill dan analog jadi delay dan ujungnya signal drop jadi merah, payah",1,212,1.8.20.8941,2023-09-28 13:40:04,,,1.8.20.8941
66,6134cba0-09b8-4229-8de3-c178d2fc29f9,Ardi Putra,https://play-lh.googleusercontent.com/a/ACg8ocIu45B7kd5NToK8wIs3wJWIisg3nskyORUW5OjU0l22=mo,"Keluh kesah banget nih hari ini, Pliss lah dari pihak moonton tolong kondisi jaringan di stabilin, jaringan saya buat Instagram, youtube, facebook, dan lain-lain lancar aja kenceng kapasitas jaringannya, cuma kalo udah masuk ke mobile legend turun kapasitas kecepetan jaringannya drastis, dan gua jadi afk keluar dari game, dan 1 lagi kalo nge-macht musuh atau rekan tim yang sesuai lah, masa di tim gua bot, mm kill 0 exp kill 0 musuhnya keenakan gua sebagai user hyper capek.",2,30,1.8.20.8941,2023-10-10 15:50:04,,,1.8.20.8941
67,f47373a9-6a57-463a-8268-910189944211,Tok erik,https://play-lh.googleusercontent.com/a/ACg8ocKMfdXPdRmQwwcJzX0TsVYeTL8LNLE4eS0vZ5jJvcc4=mo,Game ini bagus tapi Banya keluhan yg moonton harus tau 1. Terjadi banyak bug yang meresahkan 2. Musuh tidak sesuai dengan tim 3. Terkadang jaringan yang stabil tiba tiba jadi buruk padahal sinyal nya baik 4. Saat pemilihan hero taerkadang banyak lag sehingga tidak bisa memilih hero 5. terkadang macet macet jadi susah gerak dan klo g cepet bisa di kill musuh 6.Setelah di update lag fan bug semakin parah 7.Saat main gambarnya diam g bisa gerak tau2 ny udh selesai dan jadi AFK padahal gd niat AFK,1,617,1.8.20.8941,2023-09-21 13:42:24,"Dear Hero,
Terima kasih atas tanggapan Anda, sudah kami catat. Kami akan membahas masalah dengan serius dan berusaha untuk meningkatkan pengalaman game yang sesuai. Jika Anda memiliki pertanyaan atau saran lebih lanjut, jangan ragu untuk menghubungi CS in-game, kami akan membantu Anda sesegera mungkin.",2023-09-22 07:36:20,1.8.20.8941
68,68563f09-5f75-4a99-a8b0-1de41e2988c7,Gilang Gilang,https://play-lh.googleusercontent.com/a/ACg8ocKvYZboc5z7LzN5wmrZ8sF_DiNh2YxWfhOzvy9CvCu1=mo,"Aneh padahal penyimpanan masih banyak masa lag sedikit langsung relog, gameplay ku rusak dibuat mooton,kalau aku jago sigapapa,aku tidak jago mooton ini ada apa si ini winrate udah habis-habisan,masa gameplay pun mau dirusak,dapat yang tim yang tidak kompak terus,dapat lawan tidak kira-kira skill nya, kalau kaya gini terus kapan setiap player ada kemajuan performa kalau dibarengin sama tim-tim yang egois,saya bukan pro player,diluar pemikiran saya kalo dapat tim yang itu-itu terus",1,280,1.8.20.8941,2023-09-26 23:10:55,,,1.8.20.8941
69,1cd15970-c955-4520-8779-68ce09ce5524,Suhael Saputra 7,https://play-lh.googleusercontent.com/a/ACg8ocJ2tSoHvbFZOn0y6eqgd9FMz7JKC-M4d2iUkMvsyYm9=mo,"Halo moonton, saya ada beberapa keluhan nih. Yang pertama, tolong perbaiki beberapa sistem matchmaking (terutama pada rekan tim) karna beberapa match saya sering sekali menemukan player yang sudah sangat pro sedangkan saya masih pemula,sangat sulit rasanya ingin mengejar imortal.",1,658,1.8.20.8941,2023-09-22 07:43:12,,,1.8.20.8941
70,99568140-0511-4288-894b-dbcc46a852c7,Singgih Lasmana,https://play-lh.googleusercontent.com/a-/ALV-UjVrMTj_rFaX2WtHQB7Dve4IlrW4xdYYbmUBm0AvtLPKfA,"Ini update s30 banyak banget bug nya. entah skill gambar telur, potret skin ga muncul, hero grafik low. Padahal di seting grafik nya tinggi. Setiap abis match download ulang fitur"" padahal udah di download semua.",2,132,1.8.20.8941,2023-09-30 03:28:14,,,1.8.20.8941
71,78f9699b-7564-40e5-a206-cd3539e50948,Man Gord,https://play-lh.googleusercontent.com/a/ACg8ocKuzsuBv414QI7Xh3Q9uLUEl4ZUcuOV3np2qPzyq3-_=mo,"Tolong perbaiki lagi untuk jaringan nya,tiba² selalu jumping,di tambah disaat mencari lawan,itu kadang ga seimbang tim aku sama tim musuh, seimbangkan lagi untuk pencaria mact making nya, terutama dark sistem,itu seperti terus menerus, sehingga saya terlalu banyak kekalahan,baik di mode rank mau pun classic Nick saya:🗿🗿🗿🗿",1,157,1.8.8.8811,2023-09-04 04:43:43,,,1.8.8.8811
72,4646fbf3-265c-48a8-b886-6ec805e1361d,Indri Indri,https://play-lh.googleusercontent.com/a/ACg8ocKWsyXJxl6WmyCDED5DzY_Sf_B1fFr_81l_xw8KPWgf=mo,"Sekarang game nya jadi gk jelas sering terjadi bug padahal sinyal saya lancar' aja tapi malah nge freeze bikin gk mood main aja. WR saya juga jadi turun karna keseringan bug, trus sekarang banyak pemain yang ngetroll klo lagi nge rank jadi susah naik. Tolong buat monton di perbaiki masalah jaringan nya, soalnya saya sudah cape' naikin wr malah jadi turun karena bug. Intinya saya kecewa banget saya ml yang sekarang. Dan tolong hapus drak system nya. Terima kasih",1,297,1.8.8.8811,2023-09-12 12:07:29,,,1.8.8.8811
73,8f181b2b-370b-4b06-94a5-116d081d522b,Dwicky ikok,https://play-lh.googleusercontent.com/a-/ALV-UjXKFT5z8ITC4QaHl5-x6s7hc_xu_xnKt9vw3zslH0UYiv4,"Performa nya agak menurun ya, saya rasa sinyal sering crash secara tiba tiba padahal jaringan & data seluler aman. Itu saya rasakan di dua Simcard berbeda. spek hp aman Ram8/128 apa masih kurang? tolong diperbaiki, termasuk pemilihan lawan main yg dirasa sangat jauh berbeda EDIT TERBARU : sekitar pukul 21.10 tadi saya main dan menemukan lag parah yang benar benar mempengaruhi permainan, sehingga tim kami kalah. Tolong perbaiki wahai Moontoon. padahal jaringan saya normal, sinyal full bar",3,230,1.8.20.8941,2023-09-20 14:47:52,,,1.8.20.8941
74,966a79ed-55d6-435d-90a2-949d153a5e50,Dedev Devita,https://play-lh.googleusercontent.com/a/ACg8ocIRO71pY6lontLvnA3GA2fwpcSlUC1ant3d-6BjSdOo=mo,"Makin kesini, grafik makin di tingkatkan tapi game terlalu berat dan gk bisa semua tipe chipset bisa mainin game nya, apalagi ada yg user RAM 1 jadi makin susah buat login nya, mau nyari yg versi lite pun blm tentu ukuran game bisa lebih kecil, kadang sama aja dan malah terlalu berat buat chipset rendah",3,208,1.8.20.8941,2023-09-23 18:54:01,,,1.8.20.8941
75,f3d595eb-93ce-497a-a170-67c3a01bc674,Sukro Sukro,https://play-lh.googleusercontent.com/a/ACg8ocJLVt7vfB2vNbA8-EKp7XJeVOU-q5foKYR6lhvq38Bm=mo,"Banyak hal yg harus diperbaiki dalam game ini, seperti yg aku alami saat ini, kadang tombol tak bisa digunakan saat mau maju kadang tombol menyerang bermasalah mau gerak sendiri. Memang game ini mengasyikkan tapi banyak masalah apa lagi mengenai lag/bug sungguh sangat mengganggu saat permainan sengit. Kadang mau keluar sendiri tanpa dikeluarkan, begitu saya masuk lagi eehh malah dapat hukuman afk. Sungguh mengecewakan dalam hal ini.. Tolong diralat kembali dengan teliti pihak moonton dgn teliti",3,284,1.8.8.8811,2023-08-20 14:41:26,,,1.8.8.8811
76,75cc217e-2b85-48f8-97a6-62028639c206,Sandra Maulana,https://play-lh.googleusercontent.com/a/ACg8ocIDEVjTGejJixkgrjP7-e9IHhbY-s8ulXYQmIYcX25Z=mo,"Saya kasih bintang satu,kenapa setiap mau main ada kendala ngelag terus padahal jaringan saya sangat bagus,semenjak apk nya d revamp kapasitas nya terlalu berat sehingga saya mau main ngelag parah dan tiba2 keluar sendir ""Tolong ubah lagi seperti dulu Semenjak d update temen2 saya pada gk main game ini lagi karena kapasitas nya yang terlalu berat,dan pas awal mau main suka tiba2 keluar sendiri,ngelag gk jelas padahal jaringan nya sangat bagus,, Saya akan pindah game saja",1,429,1.8.20.8941,2023-09-22 22:01:05,,,1.8.20.8941
77,047cf175-a550-4ba9-b79f-4f8e7f7134a1,Daffa Cipta,https://play-lh.googleusercontent.com/a-/ALV-UjW3kUp6frnCXOG6mBQQEu98dCpXrT7fP0GOPwzTmTwMrSo,"Pengalaman matchmaking yang sangat buruk,bukan hanya saya hampir semua user mengalami hal yang sama,yaitu mendapat tim yang tidak sepadan dengan musuh,musuh terlalu kuat,sedangkan tim berisi player tidak berguna,seharusnya mlbb segera memperbaiki masalah jika tidak ingin peminat dan para usernya berkurang",1,176,1.8.20.8941,2023-09-30 07:53:32,,,1.8.20.8941
78,219da1a3-961e-4a7c-918b-c09508e110bd,Fadil Damar,https://play-lh.googleusercontent.com/a/ACg8ocJ09HDXA402v8y7Ii1UpC_Picfe6iit1qe704fi4jbt=mo,"Game aneh match bapuk dapet tim itu itu mulu sklillnya kasih yg sepadan, sinyal juga kadang ilang, udh pakek wifi + data masih aja di kasih dark sistem, salah satunya saat gw mau maju nyergap musuh, sinyal saat itu lancar, eh tiba tiba dibuat lag 10 detik an,pas gw lihat temen gw maen ml pakek wifi yg sama lancar lancar aja dia maen, jan pilih kasih napa, gw juga pengen naik rank, gitu aja dipersulit, saran saya perbaiki hal tersebut",1,214,1.8.8.8811,2023-09-16 09:08:50,,,1.8.8.8811
79,ada5a6c7-f682-4ea4-97ba-6c417b32c497,Muhamad Rifki,https://play-lh.googleusercontent.com/a/ACg8ocKpLinmLnW75l0kgLL5_erRsGpeZS0qkFX3rB7ktiD9=mo,"Skrng MLBB jdi gmna sih ? Banyak bug nya... Minimal jangan smpe ngebug di loby kek ini event gk bisa di buka, kalau main heronya jadi bola semua padahal download udh semua,,, performa main juga jadi gk seimbang Mulu,,, jadi gk seru pantes bnyk bngt player yg pensiun,,, yang di perhatikan cuman kolab , new skin , revamp doank... Tolong lah di perbaiki permasalahannya biar enak semuanya moontonnnnn",1,161,1.8.20.8941,2023-09-29 22:41:08,,,1.8.20.8941
80,43c59abf-c924-40ad-a716-769df66c99b1,Adi Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjUE1GD2wYZK1fhuMB9YPb54tqRC1oeS6XqkCjVvENDP500,"Game paling aneh, dalam segi match up. Main solo 5 kali dikasih team aneh. Semoga kedepannya yang update bukan cuma tampilan in game, tapi gamenya juga. Semoga segenap development tambah bijak dalam menangani masalah-masalah yang udh lama tapi ga ditangani segera",1,212,1.8.8.8811,2023-09-17 04:44:56,,,1.8.8.8811
81,0e7cc51d-f47f-446c-b2be-b4c35c070d9c,dhimas prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjWS6SkV9VxIxRLw4L5iLZyZ3vXmzSDLfWkSa1qVc-9KpsY,"Tadi pakai hero Aamon kenapa sering sekali salah sasaran Serangnyaa bukan hero lawan malahan ke Minion atau monster terus mau pakai skill 3nyaa udah di pencet gak aktif aktif berkali-kali posisi dekat lagi, terus mau mundur pastinya maju dulu baru mundur, kalo jaringan aman warna hijau sampai pertandingan sampai selesai masih aman Sering terjadi dalam permainan. Terima",1,84,1.8.20.8941,2023-10-06 06:12:20,,,1.8.20.8941
82,051398a0-d977-4551-845c-039064f2af21,Junaid Annuri,https://play-lh.googleusercontent.com/a-/ALV-UjW_n_vWhDInh88gOnIftEmM1uI3LpJ30MWnqfjxrSwS57M,"Update yang tidak berguna. Setelah terhapus dari hp saya dan saya download lagi, itu ga bisa login pas sudah di loby auto keluar dan masuk lagi, gtu terus padahal jaringan disni kecepetan sudah 30+ mbps.",1,0,1.8.21.8943,2023-10-17 11:44:06,,,1.8.21.8943
83,0abcd1cb-1db6-4d29-80f5-7d86c2feab97,hry krnwn,https://play-lh.googleusercontent.com/a/ACg8ocKa3ErSOlyrCjduQagmlq7Mt1JdiTVKuOX6nNhafXwO=mo,"untuk ml versi terbaru ini sangat tidak menyenangkan, game menjadi terasa berat dan rasa ke-moba an nya menjadi seperti hilang karena adanya gambar Hero di depan, terjadi banyak masalah dimana semua data sudah full download tpi hero tetap telor.",1,94,1.8.20.8941,2023-10-02 15:51:38,,,1.8.20.8941
84,beaf12ab-ef17-4c9e-bf5c-759365745474,Muhammad Argus,https://play-lh.googleusercontent.com/a-/ALV-UjUv3CamKAmYu4lPv6k1uXKMEXVt5xDlXV_nV_f_V_3Y,"Gak seru ML,. Kadang sering buat emosi,. Player bocil gak guna,. Tambah lagi sistem Moontoon menurunkan semua player ke LV yang sama,. Sulit buat main serasa main sendiri,. Great,. Gua gak kecewa dan gak akan main lagi,.",1,14,1.8.8.8811,2023-09-28 08:11:53,,,1.8.8.8811
85,9f44bcc1-4599-47dd-a38d-dc7370f70b25,Mahendra Ardana,https://play-lh.googleusercontent.com/a-/ALV-UjU38wY2GZaSBcRMie6IPrXOzS_gty8tymbqOJIzP7KlRm4,"hero bagus, tampilan skin oke, tapi sistem pertandingan gak jelas.10 pertandingan cuma sia sia kalah 9 menang 1. gak cuma itu tim nya beban(noob) sedangkan musuh pro. apakah ini sistem pertandingan game moba? kalau pertandingan gak imbang lama lama player lain pada pensi, jangan update aja yang lancar tapi pertandingn juga harus di perbaiki. terima kasih",1,166,1.8.8.8811,2023-09-14 04:35:54,"Dear Hero,
Terima kasih atas tanggapan Anda, sudah kami catat. Kami akan membahas masalah dengan serius dan berusaha untuk meningkatkan pengalaman game yang sesuai. Jika Anda memiliki pertanyaan atau saran lebih lanjut, jangan ragu untuk menghubungi CS in-game, kami akan membantu Anda sesegera mungkin.",2023-09-14 08:46:12,1.8.8.8811
86,74271d11-1eaa-452f-80f5-93895d72ecbb,Zulfikar Fadhil19,https://play-lh.googleusercontent.com/a-/ALV-UjXutMHW98-FFLhEhXQgZ1Q1aREf2-dgbhPTIegkb4DE98U,"1. jaringan baik dan cukup masih aja lag, kadang ping 34ms tbtb 237ms nya lama banget lalu normal lagi lalu jumping tinggi lagi 2. sistem matchmakingnya gajelas, kebanyakan dapet tim yang gak seimbang, seperti dapet tim yang baru bisa main ML tapi di tier rank tinggi, pas main jadi beban sehingga menyebabkan kekalahan, dan lawannua proplayer yang diatas kita. To Moonton : Tolong di perbaiki lagi dengan segera problem yang sedang dalam keluhan pengguna agar memberikan kenyaman bagi penggunanya.",1,141,1.8.8.8811,2023-09-09 09:44:03,,,1.8.8.8811
87,fb140af3-cb1c-4db2-a856-fe1db084bfca,Muhamad Fajar,https://play-lh.googleusercontent.com/a-/ALV-UjVPPBf8rrjwcp7TxeqsigbYI-z694x4__eUZXbGHc8grCQ,"Ini sehabis update, hero nolan, maen brawl,claisc,rank knp jadi 2-5 detik jaringan merah yaa?terus 2-3 detik hijau yaa? Apa memperngaruh, ketika saya pt5 dgn publik. 1 team sinyal merah semua. Sehabis match, sampe skrg. Malah sinyal gk jelas. Padahal sinyal bar stabil di 3-4...",1,66,1.8.20.8941,2023-10-04 10:01:40,,,1.8.20.8941
88,403b48b4-e333-484f-9850-0ec2483c68ac,reyvaldo,https://play-lh.googleusercontent.com/a-/ALV-UjX3Oivh333EVJSEbucxHPZevOkchd5yBbFrug-rABG-ezA,"Gameplay tidak sesuai, kadang dapat tim yang match nya lebih kecil, dan juga selalu bertemu pemain pemula (dark sistem). Sesuai kan kembali gameplay nya sesuai match dan rank nya terkadang ketemu tim rank sama match beda jauh",3,38,1.8.8.8811,2023-09-19 14:12:08,,,1.8.8.8811
89,d3752f74-cd4c-4f6f-ad45-1112e600df88,Pendekar Miri,https://play-lh.googleusercontent.com/a/ACg8ocIrVKI2wowDEFmIC4CKAXceYUg4DiFPJHpCWawuVYdl=mo,"sinyal bisa tiba tiba hilang, ping naik turun padahal pake wifi yang pake cuma gw doang. Muncul tulisan menghubung kembali setiap mau war padahal dulu nggak pernah. Wifi gw dipake download file besar juga lancar dan cepet, buat main ml malah lag padahal nggak butuh banyak data",1,1431,1.8.8.8811,2023-09-02 07:29:36,,,1.8.8.8811
90,a21447b2-5fa3-4d6a-a915-4d2303fd5c95,Fajar Tafaaul,https://play-lh.googleusercontent.com/a-/ALV-UjWecZs7UGFrpLtlFZdEI9Xamp0zDumlLJbtzMBis8xtBw,"Semenjak diperbarui sering sekali masalah lag disaat war, jadi performa bermain tidak maksimal, karena skill yang digunakan tidak berfungsi, karena hp yang sudah menggunakan prosessor snapdragon 780 dengan Ram 8 GB yang sebenernya masih layak buat bisa mengikuti game yang berkompetisi ini, dilihat dari player yang masih banyak memiliki kurangnya spek yang rendah, sebaiknya game tidak terlalu memikirkan visual yang begitu wah, karena demi kenyamanan untuk seorang player yang bermain",1,11,1.8.8.8811,2023-09-30 03:41:14,,,1.8.8.8811
91,212db9a1-9e2a-40b3-be8e-df0bca0a0489,And ADR,https://play-lh.googleusercontent.com/a/ACg8ocKBanXY1P2DFKbJZStL38pRRNjaAI-85BK_B_WPo8qj=mo,"Kenapa lg ini game. Kalian juga tahu sendiri lah,banyaknya masalah matchmaking game ini. Mulai dari tim dongo,gk seimbang,ngetroll,gk bisa main,dll Ditambah lagi update interface yg bikin gamenya makin berat. Jadi sering lag,ping naik turun,ngeframe drop dah jadi makanan sehari-hari. Hp menengah kebawah mulai kelojotan jalanin ini game, walaupun pakai grafis rata kiri. Tiap update selalu utamain skin,event dan gk memperhatikan kenyamanan gameplay dan keluh kesah para playernya. Entahlah... N bg",1,107,1.8.20.8941,2023-10-04 16:39:03,"Dear Hero, Kami bertekad untuk menciptakan lingkungan permainan yang adil untuk setiap pemain dan terus meningkatkan pengalaman bermain Anda, terima kasih atas dukungannya sampai saat ini, kamu dapat menghubungi kami melalui layanan CS dalam game dan memberikan lebih banyak ulasan dan informasi terperinci. Kami Akan membantu kamu secepatnya.",2023-10-05 03:45:40,1.8.20.8941
92,a9c5b612-4da1-402f-9c0f-53cffd544759,Adryancaa,https://play-lh.googleusercontent.com/a-/ALV-UjVlA_6PBO2Aes4sjwCG_0-KiD0UAEUok2YVenZ2oDJFcbk,"Dark System ? aku ga tau itu benar adanya atau tidak, tapi yang kurasakan saat dalam permainan, aku sering mengalami kekalahan, karena terlalu sering mendapatkan rekan tim tak berguna, dan selalu mendapatkan musuh yang kompak dalam setiap team fightnya, dan satu lagi, setelah update ini, kenapa banyak sekali bugnya, dimana sebagian besar dari tampilan hero, bak seperti telor, dan itu sangat menyebalkan, sama seperti moonton, yang menyebalkan, dan R*S*S",1,3301,1.8.20.8941,2023-09-19 13:15:42,,,1.8.20.8941
93,4bcedfec-624a-4664-aa21-2e91dedda60f,Yoga Pranata,https://play-lh.googleusercontent.com/a-/ALV-UjW7df2-QjhoyD6AXCgbxzD13McOMHNxeWaBdG2_cQlZ_w,Setelah update versi terbaru bukannya makin lancar malah lebih sering mengalami bug ataupun aplikasi tidak dapat beroperasi. Salah satu penyebab pertandingan lose strike sebanyak 12 kali entah itu dimode apapun,1,462,1.8.20.8941,2023-09-21 13:27:42,,,1.8.20.8941
94,d1c2b833-28dc-4a35-899f-c17cd77f3aeb,kelambet kacau,https://play-lh.googleusercontent.com/a-/ALV-UjXz7Q71I-_MBs22i5ayt15ynCEvubozxiv3FnEGkl3rtks,"Sekarang lebih banyak bug. Padahal, sudah semuanya di download data, tapi tiba² gambar di menu utama hilang. Kalau mau seperti semula, harus hpus game nya, download ulang lagi. Rugi kuota, rugi waktu sekarang cuma gara² bug yang begini. Udh download semua datanya, tapi tiba² beberapa gambar, konten, hilang. Cek di download, padahal sudah di download semua.....",1,47,1.8.20.8941,2023-10-04 04:39:44,,,1.8.20.8941
95,64aed16c-38fa-443b-beb1-2531f76e16c5,Dy4x6iOryne,https://play-lh.googleusercontent.com/a-/ALV-UjXi4uNNPsEYyGo_YqM0K3rfqDc7Tp3m5DcEVqQ73k_GDA,"Makin hari makin aneh nih game, udah sistem matchmakingnya gajelas, ngasih tim ga seimbang, banyak bugnya juga, ditambah jaringan yang sering lag. Pliss lah montoon perbaiki semuanya, terutama sistem jaringan, matchmaking, dan bugnya",1,246,1.8.8.8811,2023-08-27 09:41:27,"Dear Hero, Kami bertekad untuk menciptakan lingkungan permainan yang adil untuk setiap pemain dan terus meningkatkan pengalaman bermain Anda, terima kasih atas dukungannya sampai saat ini, kamu dapat menghubungi kami melalui layanan CS dalam game dan memberikan lebih banyak ulasan dan informasi terperinci. Kami Akan membantu kamu secepatnya.",2023-08-27 10:32:53,1.8.8.8811
96,1486bee9-ed1c-4eb1-bab9-e4bf6f41309e,Burohsawit Sawitburoh,https://play-lh.googleusercontent.com/a-/ALV-UjVuhUKCc2HuYRE9jRt_Qmu-n0p39qgWYu9Ap70NL0-6FA,"Banyak bug sekarang di update terbaru 1.tidak bisa memulai permainan pada saat masuk loby,2,matcmaking lama,3,jaringan tidak stabil,,,mana bisa kalok macem gini di update terbaru,,,tolong moonton perbaiki bug"" yng tidak jelas,, 🙏🙏🙏",1,337,1.8.20.8941,2023-09-20 15:09:42,,,1.8.20.8941
97,89dfbf4d-e808-4cda-8d1f-08edbea74c6e,Muhammad Rivkil Nur Fadil,https://play-lh.googleusercontent.com/a/ACg8ocJb15MjzcM2BJ-2EPhBwX_ZqeYtCt3g-X1GPcyQGjvi=mo,"Game nya jelek banget, sering lag saat war padahal jaringan nya bagus tapi pas main game ini langsung lag + merah dan patah-patahh. Dan jangan update terusssssss nanti bagaimana nasib HP yang ram 2,3,4 . Bila perlu tidak usah merilis project next .",1,373,1.8.8.8811,2023-08-18 06:33:03,"Dear Hero,
Terima kasih atas tanggapan Anda, sudah kami catat. Kami akan membahas masalah dengan serius dan berusaha untuk meningkatkan pengalaman game yang sesuai. Jika Anda memiliki pertanyaan atau saran lebih lanjut, jangan ragu untuk menghubungi CS in-game, kami akan membantu Anda sesegera mungkin.",2023-06-21 04:18:15,1.8.8.8811
98,eb968c1b-9431-4a30-b59e-f94eac9d8077,Yodi Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocIiTQo2bWFbUxfSnXT8QlRab65qrm5nbzaM-0WUOSWt=mo,Untuk kali ini saya memberikan bintang satu di karena di dalam game terjadi banyak bug salah satunya terjadi lag padahal jaringan bagus dan ping dalam game berwarna hijau tetapi di dalam mact ataupun pertandingan terjadi lag saya harap masalah itu bisa di perbaiki,1,435,1.8.8.8811,2023-08-13 15:13:31,,,1.8.8.8811
99,1926570c-4686-4855-aeb3-136989b1705a,ryanto muhammad,https://play-lh.googleusercontent.com/a/ACg8ocKFQlBPnZFl7TRtd_eks4W670zz45KCxBc3-UypKcxW=mo,"Sistemnya gak jelas masa lostreak gara"" dapat tim tukang ngetroll, terus dapat lawan yang kompak. Harusnya kasih rata lah pembagian pemainnya pas waktu mau match masa harus di sengaja di kasih lostreak, kadang juga dapat bot di tim kayak sudah sepi aja yang main sampe ada bot. Intinya saya kecewa aja sudah main capek"" dapat tim yang selalu buat pelanggaran, kalau sekali-kali sih gak masalah, lah ini sampe 5x berturut"" dapat tim yang feeder..",1,327,1.8.20.8941,2023-09-23 05:55:30,,,1.8.20.8941
